,Date,Vegetable,Wholesale Price,Retail Price,Shopping Mall Price,Units
1058,12-12-2022,Elephant Yam,26,31,37,1kg
1059,12-12-2022,Fenugreek Leaves,10,12,14,1kg
1060,12-12-2022,French Beans,20,24,28,1kg
1061,12-12-2022,Garlic,42,50,59,1kg
1062,12-12-2022,Ginger,40,48,57,1kg
1063,12-12-2022,Onion Green,39,47,55,1kg
1064,12-12-2022,Green Peas,82,99,116,1kg
1065,12-12-2022,Ivy Gourd,23,27,33,1kg
1066,12-12-2022,Lemon (Lime),62,75,88,1kg
1067,12-12-2022,Mango Raw,109,131,155,1kg
1068,12-12-2022,Mint Leaves,7,8,10,1kg
1069,12-12-2022,Mushroom,72,87,102,1kg
1070,12-12-2022,Mustard Leaves,17,21,24,1kg
1071,12-12-2022,Ladies Finger,29,35,41,1kg
1072,12-12-2022,Pumpkin,25,30,35,1kg
1073,12-12-2022,Radish,25,30,35,1kg
1074,12-12-2022,Ridge Gourd,27,32,38,1kg
1075,12-12-2022,Shallot (Pearl Onion),37,45,52,1kg
1076,12-12-2022,Snake Gourd,30,36,43,1kg
1077,12-12-2022,Sorrel Leaves,11,13,15,1kg
1078,12-12-2022,Spinach,12,14,17,1kg
1079,12-12-2022,Sweet Potato,36,43,51,1kg
1080,11-12-2022,Onion Big,28,34,40,1kg
1081,11-12-2022,Onion Small,74,89,105,1kg
1082,11-12-2022,Tomato,19,23,27,1kg
1083,11-12-2022,Green Chilli,37,45,52,1kg
1084,11-12-2022,Beetroot,35,42,50,1kg
1085,11-12-2022,Potato,32,39,45,1kg
1086,11-12-2022,Raw Banana (Plantain),7,8,10,1kg
1087,11-12-2022,Amaranth Leaves,8,9,11,1kg
1088,11-12-2022,Amla,50,61,71,1kg
1089,11-12-2022,Ash gourd,23,27,33,1kg
1090,11-12-2022,Baby Corn,75,90,107,1kg
1091,11-12-2022,Banana Flower,14,17,20,1kg
1092,11-12-2022,Capsicum,42,50,59,1kg
1093,11-12-2022,Bitter Gourd,28,34,40,1kg
1094,11-12-2022,Bottle Gourd,23,27,33,1kg
1095,11-12-2022,Butter Beans,73,88,104,1kg
1096,11-12-2022,Broad Beans,34,41,48,1kg
1097,11-12-2022,Cabbage,29,35,41,1kg
1098,11-12-2022,Carrot,37,45,52,1kg
1099,11-12-2022,Cauliflower,28,34,40,1kg
1100,11-12-2022,Cluster beans,43,52,61,1kg
1101,11-12-2022,Coconut,28,34,40,1kg
1102,11-12-2022,Colocasia Leaves,16,19,22,1kg
1103,11-12-2022,Colocasia,28,34,40,1kg
1104,11-12-2022,Coriander Leaves,11,13,15,1kg
1105,11-12-2022,Corn,22,26,31,1kg
1106,11-12-2022,Cucumber,23,27,33,1kg
1107,11-12-2022,Curry Leaves,26,31,37,1kg
1108,11-12-2022,Dill Leaves,12,14,17,1kg
1109,11-12-2022,Drumsticks,70,85,100,1kg
1110,11-12-2022,Brinjal,21,25,30,1kg
1111,11-12-2022,Brinjal (Big),27,32,38,1kg
1112,11-12-2022,Elephant Yam,26,31,37,1kg
1113,11-12-2022,Fenugreek Leaves,10,12,14,1kg
1114,11-12-2022,French Beans,20,24,28,1kg
1115,11-12-2022,Garlic,42,50,59,1kg
1116,11-12-2022,Ginger,40,48,57,1kg
1117,11-12-2022,Onion Green,39,47,55,1kg
1118,11-12-2022,Green Peas,82,99,116,1kg
1119,11-12-2022,Ivy Gourd,23,27,33,1kg
1120,11-12-2022,Lemon (Lime),62,75,88,1kg
1121,11-12-2022,Mango Raw,109,131,155,1kg
1122,11-12-2022,Mint Leaves,7,8,10,1kg
1123,11-12-2022,Mushroom,72,87,102,1kg
1124,11-12-2022,Mustard Leaves,17,21,24,1kg
1125,11-12-2022,Ladies Finger,29,35,41,1kg
1126,11-12-2022,Pumpkin,25,30,35,1kg
1127,11-12-2022,Radish,25,30,35,1kg
1128,11-12-2022,Ridge Gourd,27,32,38,1kg
1129,11-12-2022,Shallot (Pearl Onion),37,45,52,1kg
1130,11-12-2022,Snake Gourd,30,36,43,1kg
1131,11-12-2022,Sorrel Leaves,11,13,15,1kg
1132,11-12-2022,Spinach,12,14,17,1kg
1133,11-12-2022,Sweet Potato,36,43,51,1kg
1134,10-12-2022,Onion Big,28,34,40,1kg
1135,10-12-2022,Onion Small,74,89,105,1kg
1136,10-12-2022,Tomato,19,23,27,1kg
1137,10-12-2022,Green Chilli,37,45,52,1kg
1138,10-12-2022,Beetroot,35,42,50,1kg
1139,10-12-2022,Potato,32,39,45,1kg
1140,10-12-2022,Raw Banana (Plantain),7,8,10,1kg
1141,10-12-2022,Amaranth Leaves,8,9,11,1kg
1142,10-12-2022,Amla,50,61,71,1kg
1143,10-12-2022,Ash gourd,23,27,33,1kg
1144,10-12-2022,Baby Corn,75,90,107,1kg
1145,10-12-2022,Banana Flower,14,17,20,1kg
1146,10-12-2022,Capsicum,42,50,59,1kg
1147,10-12-2022,Bitter Gourd,28,34,40,1kg
1148,10-12-2022,Bottle Gourd,23,27,33,1kg
1149,10-12-2022,Butter Beans,73,88,104,1kg
1150,10-12-2022,Broad Beans,34,41,48,1kg
1151,10-12-2022,Cabbage,29,35,41,1kg
1152,10-12-2022,Carrot,37,45,52,1kg
1153,10-12-2022,Cauliflower,28,34,40,1kg
1154,10-12-2022,Cluster beans,43,52,61,1kg
1155,10-12-2022,Coconut,28,34,40,1kg
1156,10-12-2022,Colocasia Leaves,16,19,22,1kg
1157,10-12-2022,Colocasia,28,34,40,1kg
1158,10-12-2022,Coriander Leaves,11,13,15,1kg
1159,10-12-2022,Corn,22,26,31,1kg
1160,10-12-2022,Cucumber,23,27,33,1kg
1161,10-12-2022,Curry Leaves,26,31,37,1kg
1162,10-12-2022,Dill Leaves,12,14,17,1kg
1163,10-12-2022,Drumsticks,70,85,100,1kg
1164,10-12-2022,Brinjal,21,25,30,1kg
1165,10-12-2022,Brinjal (Big),27,32,38,1kg
1166,10-12-2022,Elephant Yam,26,31,37,1kg
1167,10-12-2022,Fenugreek Leaves,10,12,14,1kg
1168,10-12-2022,French Beans,20,24,28,1kg
1169,10-12-2022,Garlic,42,50,59,1kg
1170,10-12-2022,Ginger,40,48,57,1kg
1171,10-12-2022,Onion Green,39,47,55,1kg
1172,10-12-2022,Green Peas,82,99,116,1kg
1173,10-12-2022,Ivy Gourd,23,27,33,1kg
1174,10-12-2022,Lemon (Lime),62,75,88,1kg
1175,10-12-2022,Mango Raw,109,131,155,1kg
1176,10-12-2022,Mint Leaves,7,8,10,1kg
1177,10-12-2022,Mushroom,72,87,102,1kg
1178,10-12-2022,Mustard Leaves,17,21,24,1kg
1179,10-12-2022,Ladies Finger,29,35,41,1kg
1180,10-12-2022,Pumpkin,25,30,35,1kg
1181,10-12-2022,Radish,25,30,35,1kg
1182,10-12-2022,Ridge Gourd,27,32,38,1kg
1183,10-12-2022,Shallot (Pearl Onion),37,45,52,1kg
1184,10-12-2022,Snake Gourd,30,36,43,1kg
1185,10-12-2022,Sorrel Leaves,11,13,15,1kg
1186,10-12-2022,Spinach,12,14,17,1kg
1187,10-12-2022,Sweet Potato,36,43,51,1kg
1188,09-12-2022,Onion Big,25,30,35,1kg
1189,09-12-2022,Onion Small,74,89,105,1kg
1190,09-12-2022,Tomato,17,21,24,1kg
1191,09-12-2022,Green Chilli,34,41,48,1kg
1192,09-12-2022,Beetroot,36,43,51,1kg
1193,09-12-2022,Potato,31,37,44,1kg
1194,09-12-2022,Raw Banana (Plantain),7,8,10,1kg
1195,09-12-2022,Amaranth Leaves,9,10,13,1kg
1196,09-12-2022,Amla,50,61,71,1kg
1197,09-12-2022,Ash gourd,25,30,35,1kg
1198,09-12-2022,Baby Corn,69,83,98,1kg
1199,09-12-2022,Banana Flower,15,18,21,1kg
1200,09-12-2022,Capsicum,40,48,57,1kg
1201,09-12-2022,Bitter Gourd,31,37,44,1kg
1202,09-12-2022,Bottle Gourd,26,31,37,1kg
1203,09-12-2022,Butter Beans,79,95,112,1kg
1204,09-12-2022,Broad Beans,35,42,50,1kg
1205,09-12-2022,Cabbage,25,30,35,1kg
1206,09-12-2022,Carrot,37,45,52,1kg
1207,09-12-2022,Cauliflower,26,31,37,1kg
1208,09-12-2022,Cluster beans,44,53,63,1kg
1209,09-12-2022,Coconut,27,32,38,1kg
1210,09-12-2022,Colocasia Leaves,11,13,15,1kg
1211,09-12-2022,Colocasia,26,31,37,1kg
1212,09-12-2022,Coriander Leaves,10,12,14,1kg
1213,09-12-2022,Corn,26,31,37,1kg
1214,09-12-2022,Cucumber,21,25,30,1kg
1215,09-12-2022,Curry Leaves,25,30,35,1kg
1216,09-12-2022,Dill Leaves,14,17,20,1kg
1217,09-12-2022,Drumsticks,80,97,114,1kg
1218,09-12-2022,Brinjal,21,25,30,1kg
1219,09-12-2022,Brinjal (Big),27,32,38,1kg
1220,09-12-2022,Elephant Yam,24,29,34,1kg
1221,09-12-2022,Fenugreek Leaves,9,10,13,1kg
1222,09-12-2022,French Beans,23,27,33,1kg
1223,09-12-2022,Garlic,47,57,67,1kg
1224,09-12-2022,Ginger,38,46,54,1kg
1225,09-12-2022,Onion Green,42,50,59,1kg
1226,09-12-2022,Green Peas,81,98,115,1kg
1227,09-12-2022,Ivy Gourd,23,27,33,1kg
1228,09-12-2022,Lemon (Lime),61,73,87,1kg
1229,09-12-2022,Mango Raw,87,105,124,1kg
1230,09-12-2022,Mint Leaves,5,6,7,1kg
1231,09-12-2022,Mushroom,92,111,131,1kg
1232,09-12-2022,Mustard Leaves,16,19,22,1kg
1233,09-12-2022,Ladies Finger,30,36,43,1kg
1234,09-12-2022,Pumpkin,28,34,40,1kg
1235,09-12-2022,Radish,23,27,33,1kg
1236,09-12-2022,Ridge Gourd,28,34,40,1kg
1237,09-12-2022,Shallot (Pearl Onion),32,39,45,1kg
1238,09-12-2022,Snake Gourd,29,35,41,1kg
1239,09-12-2022,Sorrel Leaves,13,16,18,1kg
1240,09-12-2022,Spinach,11,13,15,1kg
1241,09-12-2022,Sweet Potato,39,47,55,1kg
1242,08-12-2022,Onion Big,25,30,35,1kg
1243,08-12-2022,Onion Small,74,89,105,1kg
1244,08-12-2022,Tomato,17,21,24,1kg
1245,08-12-2022,Green Chilli,34,41,48,1kg
1246,08-12-2022,Beetroot,36,43,51,1kg
1247,08-12-2022,Potato,31,37,44,1kg
1248,08-12-2022,Raw Banana (Plantain),7,8,10,1kg
1249,08-12-2022,Amaranth Leaves,9,10,13,1kg
1250,08-12-2022,Amla,50,61,71,1kg
1251,08-12-2022,Ash gourd,25,30,35,1kg
1252,08-12-2022,Baby Corn,69,83,98,1kg
1253,08-12-2022,Banana Flower,15,18,21,1kg
1254,08-12-2022,Capsicum,40,48,57,1kg
1255,08-12-2022,Bitter Gourd,31,37,44,1kg
1256,08-12-2022,Bottle Gourd,26,31,37,1kg
1257,08-12-2022,Butter Beans,79,95,112,1kg
1258,08-12-2022,Broad Beans,35,42,50,1kg
1259,08-12-2022,Cabbage,25,30,35,1kg
1260,08-12-2022,Carrot,37,45,52,1kg
1261,08-12-2022,Cauliflower,26,31,37,1kg
1262,08-12-2022,Cluster beans,44,53,63,1kg
1263,08-12-2022,Coconut,27,32,38,1kg
1264,08-12-2022,Colocasia Leaves,11,13,15,1kg
1265,08-12-2022,Colocasia,26,31,37,1kg
1266,08-12-2022,Coriander Leaves,10,12,14,1kg
1267,08-12-2022,Corn,26,31,37,1kg
1268,08-12-2022,Cucumber,21,25,30,1kg
1269,08-12-2022,Curry Leaves,25,30,35,1kg
1270,08-12-2022,Dill Leaves,14,17,20,1kg
1271,08-12-2022,Drumsticks,80,97,114,1kg
1272,08-12-2022,Brinjal,21,25,30,1kg
1273,08-12-2022,Brinjal (Big),27,32,38,1kg
1274,08-12-2022,Elephant Yam,24,29,34,1kg
1275,08-12-2022,Fenugreek Leaves,9,10,13,1kg
1276,08-12-2022,French Beans,23,27,33,1kg
1277,08-12-2022,Garlic,47,57,67,1kg
1278,08-12-2022,Ginger,38,46,54,1kg
1279,08-12-2022,Onion Green,42,50,59,1kg
1280,08-12-2022,Green Peas,81,98,115,1kg
1281,08-12-2022,Ivy Gourd,23,27,33,1kg
1282,08-12-2022,Lemon (Lime),61,73,87,1kg
1283,08-12-2022,Mango Raw,87,105,124,1kg
1284,08-12-2022,Mint Leaves,5,6,7,1kg
1285,08-12-2022,Mushroom,92,111,131,1kg
1286,08-12-2022,Mustard Leaves,16,19,22,1kg
1287,08-12-2022,Ladies Finger,30,36,43,1kg
1288,08-12-2022,Pumpkin,28,34,40,1kg
1289,08-12-2022,Radish,23,27,33,1kg
1290,08-12-2022,Ridge Gourd,28,34,40,1kg
1291,08-12-2022,Shallot (Pearl Onion),32,39,45,1kg
1292,08-12-2022,Snake Gourd,29,35,41,1kg
1293,08-12-2022,Sorrel Leaves,13,16,18,1kg
1294,08-12-2022,Spinach,11,13,15,1kg
1295,08-12-2022,Sweet Potato,39,47,55,1kg
1296,07-12-2022,Onion Big,25,30,35,1kg
1297,07-12-2022,Onion Small,74,89,105,1kg
1298,07-12-2022,Tomato,17,21,24,1kg
1299,07-12-2022,Green Chilli,34,41,48,1kg
1300,07-12-2022,Beetroot,36,43,51,1kg
1301,07-12-2022,Potato,31,37,44,1kg
1302,07-12-2022,Raw Banana (Plantain),7,8,10,1kg
1303,07-12-2022,Amaranth Leaves,9,10,13,1kg
1304,07-12-2022,Amla,50,61,71,1kg
1305,07-12-2022,Ash gourd,25,30,35,1kg
1306,07-12-2022,Baby Corn,69,83,98,1kg
1307,07-12-2022,Banana Flower,15,18,21,1kg
1308,07-12-2022,Capsicum,40,48,57,1kg
1309,07-12-2022,Bitter Gourd,31,37,44,1kg
1310,07-12-2022,Bottle Gourd,26,31,37,1kg
1311,07-12-2022,Butter Beans,79,95,112,1kg
1312,07-12-2022,Broad Beans,35,42,50,1kg
1313,07-12-2022,Cabbage,25,30,35,1kg
1314,07-12-2022,Carrot,37,45,52,1kg
1315,07-12-2022,Cauliflower,26,31,37,1kg
1316,07-12-2022,Cluster beans,44,53,63,1kg
1317,07-12-2022,Coconut,27,32,38,1kg
1318,07-12-2022,Colocasia Leaves,11,13,15,1kg
1319,07-12-2022,Colocasia,26,31,37,1kg
1320,07-12-2022,Coriander Leaves,10,12,14,1kg
1321,07-12-2022,Corn,26,31,37,1kg
1322,07-12-2022,Cucumber,21,25,30,1kg
1323,07-12-2022,Curry Leaves,25,30,35,1kg
1324,07-12-2022,Dill Leaves,14,17,20,1kg
1325,07-12-2022,Drumsticks,80,97,114,1kg
1326,07-12-2022,Brinjal,21,25,30,1kg
1327,07-12-2022,Brinjal (Big),27,32,38,1kg
1328,07-12-2022,Elephant Yam,24,29,34,1kg
1329,07-12-2022,Fenugreek Leaves,9,10,13,1kg
1330,07-12-2022,French Beans,23,27,33,1kg
1331,07-12-2022,Garlic,47,57,67,1kg
1332,07-12-2022,Ginger,38,46,54,1kg
1333,07-12-2022,Onion Green,42,50,59,1kg
1334,07-12-2022,Green Peas,81,98,115,1kg
1335,07-12-2022,Ivy Gourd,23,27,33,1kg
1336,07-12-2022,Lemon (Lime),61,73,87,1kg
1337,07-12-2022,Mango Raw,87,105,124,1kg
1338,07-12-2022,Mint Leaves,5,6,7,1kg
1339,07-12-2022,Mushroom,92,111,131,1kg
1340,07-12-2022,Mustard Leaves,16,19,22,1kg
1341,07-12-2022,Ladies Finger,30,36,43,1kg
1342,07-12-2022,Pumpkin,28,34,40,1kg
1343,07-12-2022,Radish,23,27,33,1kg
1344,07-12-2022,Ridge Gourd,28,34,40,1kg
1345,07-12-2022,Shallot (Pearl Onion),32,39,45,1kg
1346,07-12-2022,Snake Gourd,29,35,41,1kg
1347,07-12-2022,Sorrel Leaves,13,16,18,1kg
1348,07-12-2022,Spinach,11,13,15,1kg
1349,07-12-2022,Sweet Potato,39,47,55,1kg
1350,06-12-2022,Onion Big,30,36,43,1kg
1351,06-12-2022,Onion Small,72,87,102,1kg
1352,06-12-2022,Tomato,17,21,24,1kg
1353,06-12-2022,Green Chilli,34,41,48,1kg
1354,06-12-2022,Beetroot,36,43,51,1kg
1355,06-12-2022,Potato,30,36,43,1kg
1356,06-12-2022,Raw Banana (Plantain),10,12,14,1kg
1357,06-12-2022,Amaranth Leaves,8,9,11,1kg
1358,06-12-2022,Amla,50,61,71,1kg
1359,06-12-2022,Ash gourd,26,31,37,1kg
1360,06-12-2022,Baby Corn,72,87,102,1kg
1361,06-12-2022,Banana Flower,13,16,18,1kg
1362,06-12-2022,Capsicum,43,52,61,1kg
1363,06-12-2022,Bitter Gourd,32,39,45,1kg
1364,06-12-2022,Bottle Gourd,22,26,31,1kg
1365,06-12-2022,Butter Beans,81,98,115,1kg
1366,06-12-2022,Broad Beans,35,42,50,1kg
1367,06-12-2022,Cabbage,23,27,33,1kg
1368,06-12-2022,Carrot,37,45,52,1kg
1369,06-12-2022,Cauliflower,26,31,37,1kg
1370,06-12-2022,Cluster beans,45,54,64,1kg
1371,06-12-2022,Coconut,31,37,44,1kg
1372,06-12-2022,Colocasia Leaves,13,16,18,1kg
1373,06-12-2022,Colocasia,25,30,35,1kg
1374,06-12-2022,Coriander Leaves,11,13,15,1kg
1375,06-12-2022,Corn,23,27,33,1kg
1376,06-12-2022,Cucumber,19,23,27,1kg
1377,06-12-2022,Curry Leaves,28,34,40,1kg
1378,06-12-2022,Dill Leaves,8,9,11,1kg
1379,06-12-2022,Drumsticks,60,72,85,1kg
1380,06-12-2022,Brinjal,20,24,28,1kg
1381,06-12-2022,Brinjal (Big),24,29,34,1kg
1382,06-12-2022,Elephant Yam,24,29,34,1kg
1383,06-12-2022,Fenugreek Leaves,9,10,13,1kg
1384,06-12-2022,French Beans,21,25,30,1kg
1385,06-12-2022,Garlic,40,48,57,1kg
1386,06-12-2022,Ginger,40,48,57,1kg
1387,06-12-2022,Onion Green,45,54,64,1kg
1388,06-12-2022,Green Peas,85,103,121,1kg
1389,06-12-2022,Ivy Gourd,24,29,34,1kg
1390,06-12-2022,Lemon (Lime),55,66,78,1kg
1391,06-12-2022,Mango Raw,87,105,124,1kg
1392,06-12-2022,Mint Leaves,4,5,6,1kg
1393,06-12-2022,Mushroom,93,112,132,1kg
1394,06-12-2022,Mustard Leaves,14,17,20,1kg
1395,06-12-2022,Ladies Finger,31,37,44,1kg
1396,06-12-2022,Pumpkin,27,32,38,1kg
1397,06-12-2022,Radish,21,25,30,1kg
1398,06-12-2022,Ridge Gourd,26,31,37,1kg
1399,06-12-2022,Shallot (Pearl Onion),30,36,43,1kg
1400,06-12-2022,Snake Gourd,32,39,45,1kg
1401,06-12-2022,Sorrel Leaves,11,13,15,1kg
1402,06-12-2022,Spinach,15,18,21,1kg
1403,06-12-2022,Sweet Potato,40,48,57,1kg
1404,05-12-2022,Onion Big,30,36,43,1kg
1405,05-12-2022,Onion Small,72,87,102,1kg
1406,05-12-2022,Tomato,17,21,24,1kg
1407,05-12-2022,Green Chilli,34,41,48,1kg
1408,05-12-2022,Beetroot,36,43,51,1kg
1409,05-12-2022,Potato,30,36,43,1kg
1410,05-12-2022,Raw Banana (Plantain),10,12,14,1kg
1411,05-12-2022,Amaranth Leaves,8,9,11,1kg
1412,05-12-2022,Amla,50,61,71,1kg
1413,05-12-2022,Ash gourd,26,31,37,1kg
1414,05-12-2022,Baby Corn,72,87,102,1kg
1415,05-12-2022,Banana Flower,13,16,18,1kg
1416,05-12-2022,Capsicum,43,52,61,1kg
1417,05-12-2022,Bitter Gourd,32,39,45,1kg
1418,05-12-2022,Bottle Gourd,22,26,31,1kg
1419,05-12-2022,Butter Beans,81,98,115,1kg
1420,05-12-2022,Broad Beans,35,42,50,1kg
1421,05-12-2022,Cabbage,23,27,33,1kg
1422,05-12-2022,Carrot,37,45,52,1kg
1423,05-12-2022,Cauliflower,26,31,37,1kg
1424,05-12-2022,Cluster beans,45,54,64,1kg
1425,05-12-2022,Coconut,31,37,44,1kg
1426,05-12-2022,Colocasia Leaves,13,16,18,1kg
1427,05-12-2022,Colocasia,25,30,35,1kg
1428,05-12-2022,Coriander Leaves,11,13,15,1kg
1429,05-12-2022,Corn,23,27,33,1kg
1430,05-12-2022,Cucumber,19,23,27,1kg
1431,05-12-2022,Curry Leaves,28,34,40,1kg
1432,05-12-2022,Dill Leaves,8,9,11,1kg
1433,05-12-2022,Drumsticks,60,72,85,1kg
1434,05-12-2022,Brinjal,20,24,28,1kg
1435,05-12-2022,Brinjal (Big),24,29,34,1kg
1436,05-12-2022,Elephant Yam,24,29,34,1kg
1437,05-12-2022,Fenugreek Leaves,9,10,13,1kg
1438,05-12-2022,French Beans,21,25,30,1kg
1439,05-12-2022,Garlic,40,48,57,1kg
1440,05-12-2022,Ginger,40,48,57,1kg
1441,05-12-2022,Onion Green,45,54,64,1kg
1442,05-12-2022,Green Peas,85,103,121,1kg
1443,05-12-2022,Ivy Gourd,24,29,34,1kg
1444,05-12-2022,Lemon (Lime),55,66,78,1kg
1445,05-12-2022,Mango Raw,87,105,124,1kg
1446,05-12-2022,Mint Leaves,4,5,6,1kg
1447,05-12-2022,Mushroom,93,112,132,1kg
1448,05-12-2022,Mustard Leaves,14,17,20,1kg
1449,05-12-2022,Ladies Finger,31,37,44,1kg
1450,05-12-2022,Pumpkin,27,32,38,1kg
1451,05-12-2022,Radish,21,25,30,1kg
1452,05-12-2022,Ridge Gourd,26,31,37,1kg
1453,05-12-2022,Shallot (Pearl Onion),30,36,43,1kg
1454,05-12-2022,Snake Gourd,32,39,45,1kg
1455,05-12-2022,Sorrel Leaves,11,13,15,1kg
1456,05-12-2022,Spinach,15,18,21,1kg
1457,05-12-2022,Sweet Potato,40,48,57,1kg
1458,04-12-2022,Onion Big,30,36,43,1kg
1459,04-12-2022,Onion Small,72,87,102,1kg
1460,04-12-2022,Tomato,17,21,24,1kg
1461,04-12-2022,Green Chilli,34,41,48,1kg
1462,04-12-2022,Beetroot,36,43,51,1kg
1463,04-12-2022,Potato,30,36,43,1kg
1464,04-12-2022,Raw Banana (Plantain),10,12,14,1kg
1465,04-12-2022,Amaranth Leaves,8,9,11,1kg
1466,04-12-2022,Amla,50,61,71,1kg
1467,04-12-2022,Ash gourd,26,31,37,1kg
1468,04-12-2022,Baby Corn,72,87,102,1kg
1469,04-12-2022,Banana Flower,13,16,18,1kg
1470,04-12-2022,Capsicum,43,52,61,1kg
1471,04-12-2022,Bitter Gourd,32,39,45,1kg
1472,04-12-2022,Bottle Gourd,22,26,31,1kg
1473,04-12-2022,Butter Beans,81,98,115,1kg
1474,04-12-2022,Broad Beans,35,42,50,1kg
1475,04-12-2022,Cabbage,23,27,33,1kg
1476,04-12-2022,Carrot,37,45,52,1kg
1477,04-12-2022,Cauliflower,26,31,37,1kg
1478,04-12-2022,Cluster beans,45,54,64,1kg
1479,04-12-2022,Coconut,31,37,44,1kg
1480,04-12-2022,Colocasia Leaves,13,16,18,1kg
1481,04-12-2022,Colocasia,25,30,35,1kg
1482,04-12-2022,Coriander Leaves,11,13,15,1kg
1483,04-12-2022,Corn,23,27,33,1kg
1484,04-12-2022,Cucumber,19,23,27,1kg
1485,04-12-2022,Curry Leaves,28,34,40,1kg
1486,04-12-2022,Dill Leaves,8,9,11,1kg
1487,04-12-2022,Drumsticks,60,72,85,1kg
1488,04-12-2022,Brinjal,20,24,28,1kg
1489,04-12-2022,Brinjal (Big),24,29,34,1kg
1490,04-12-2022,Elephant Yam,24,29,34,1kg
1491,04-12-2022,Fenugreek Leaves,9,10,13,1kg
1492,04-12-2022,French Beans,21,25,30,1kg
1493,04-12-2022,Garlic,40,48,57,1kg
1494,04-12-2022,Ginger,40,48,57,1kg
1495,04-12-2022,Onion Green,45,54,64,1kg
1496,04-12-2022,Green Peas,85,103,121,1kg
1497,04-12-2022,Ivy Gourd,24,29,34,1kg
1498,04-12-2022,Lemon (Lime),55,66,78,1kg
1499,04-12-2022,Mango Raw,87,105,124,1kg
1500,04-12-2022,Mint Leaves,4,5,6,1kg
1501,04-12-2022,Mushroom,93,112,132,1kg
1502,04-12-2022,Mustard Leaves,14,17,20,1kg
1503,04-12-2022,Ladies Finger,31,37,44,1kg
1504,04-12-2022,Pumpkin,27,32,38,1kg
1505,04-12-2022,Radish,21,25,30,1kg
1506,04-12-2022,Ridge Gourd,26,31,37,1kg
1507,04-12-2022,Shallot (Pearl Onion),30,36,43,1kg
1508,04-12-2022,Snake Gourd,32,39,45,1kg
1509,04-12-2022,Sorrel Leaves,11,13,15,1kg
1510,04-12-2022,Spinach,15,18,21,1kg
1511,04-12-2022,Sweet Potato,40,48,57,1kg
1512,03-12-2022,Onion Big,30,36,43,1kg
1513,03-12-2022,Onion Small,72,87,102,1kg
1514,03-12-2022,Tomato,17,21,24,1kg
1515,03-12-2022,Green Chilli,34,41,48,1kg
1516,03-12-2022,Beetroot,36,43,51,1kg
1517,03-12-2022,Potato,30,36,43,1kg
1518,03-12-2022,Raw Banana (Plantain),10,12,14,1kg
1519,03-12-2022,Amaranth Leaves,8,9,11,1kg
1520,03-12-2022,Amla,50,61,71,1kg
1521,03-12-2022,Ash gourd,26,31,37,1kg
1522,03-12-2022,Baby Corn,72,87,102,1kg
1523,03-12-2022,Banana Flower,13,16,18,1kg
1524,03-12-2022,Capsicum,43,52,61,1kg
1525,03-12-2022,Bitter Gourd,32,39,45,1kg
1526,03-12-2022,Bottle Gourd,22,26,31,1kg
1527,03-12-2022,Butter Beans,81,98,115,1kg
1528,03-12-2022,Broad Beans,35,42,50,1kg
1529,03-12-2022,Cabbage,23,27,33,1kg
1530,03-12-2022,Carrot,37,45,52,1kg
1531,03-12-2022,Cauliflower,26,31,37,1kg
1532,03-12-2022,Cluster beans,45,54,64,1kg
1533,03-12-2022,Coconut,31,37,44,1kg
1534,03-12-2022,Colocasia Leaves,13,16,18,1kg
1535,03-12-2022,Colocasia,25,30,35,1kg
1536,03-12-2022,Coriander Leaves,11,13,15,1kg
1537,03-12-2022,Corn,23,27,33,1kg
1538,03-12-2022,Cucumber,19,23,27,1kg
1539,03-12-2022,Curry Leaves,28,34,40,1kg
1540,03-12-2022,Dill Leaves,8,9,11,1kg
1541,03-12-2022,Drumsticks,60,72,85,1kg
1542,03-12-2022,Brinjal,20,24,28,1kg
1543,03-12-2022,Brinjal (Big),24,29,34,1kg
1544,03-12-2022,Elephant Yam,24,29,34,1kg
1545,03-12-2022,Fenugreek Leaves,9,10,13,1kg
1546,03-12-2022,French Beans,21,25,30,1kg
1547,03-12-2022,Garlic,40,48,57,1kg
1548,03-12-2022,Ginger,40,48,57,1kg
1549,03-12-2022,Onion Green,45,54,64,1kg
1550,03-12-2022,Green Peas,85,103,121,1kg
1551,03-12-2022,Ivy Gourd,24,29,34,1kg
1552,03-12-2022,Lemon (Lime),55,66,78,1kg
1553,03-12-2022,Mango Raw,87,105,124,1kg
1554,03-12-2022,Mint Leaves,4,5,6,1kg
1555,03-12-2022,Mushroom,93,112,132,1kg
1556,03-12-2022,Mustard Leaves,14,17,20,1kg
1557,03-12-2022,Ladies Finger,31,37,44,1kg
1558,03-12-2022,Pumpkin,27,32,38,1kg
1559,03-12-2022,Radish,21,25,30,1kg
1560,03-12-2022,Ridge Gourd,26,31,37,1kg
1561,03-12-2022,Shallot (Pearl Onion),30,36,43,1kg
1562,03-12-2022,Snake Gourd,32,39,45,1kg
1563,03-12-2022,Sorrel Leaves,11,13,15,1kg
1564,03-12-2022,Spinach,15,18,21,1kg
1565,03-12-2022,Sweet Potato,40,48,57,1kg
1566,02-12-2022,Onion Big,28,34,40,1kg
1567,02-12-2022,Onion Small,73,88,104,1kg
1568,02-12-2022,Tomato,18,22,26,1kg
1569,02-12-2022,Green Chilli,37,45,52,1kg
1570,02-12-2022,Beetroot,37,45,52,1kg
