,Date,Vegetable,Wholesale Price,Retail Price,Shopping Mall Price,Units
527,02-09-2022,Mango Raw,106,128,151,1kg
528,02-09-2022,Mint Leaves,4,5,6,1kg
529,02-09-2022,Mushroom,75,90,107,1kg
530,02-09-2022,Mustard Leaves,14,17,20,1kg
531,02-09-2022,Ladies Finger,22,26,31,1kg
532,02-09-2022,Pumpkin,25,30,35,1kg
533,02-09-2022,Radish,26,31,37,1kg
534,02-09-2022,Ridge Gourd,25,30,35,1kg
535,02-09-2022,Shallot (Pearl Onion),31,37,44,1kg
536,02-09-2022,Snake Gourd,29,35,41,1kg
537,02-09-2022,Sorrel Leaves,13,16,18,1kg
538,02-09-2022,Spinach,12,14,17,1kg
539,02-09-2022,Sweet Potato,36,43,51,1kg
540,01-09-2022,Onion Big,27,32,38,1kg
541,01-09-2022,Onion Small,32,39,45,1kg
542,01-09-2022,Tomato,26,31,37,1kg
543,01-09-2022,Green Chilli,34,41,48,1kg
544,01-09-2022,Beetroot,32,39,45,1kg
545,01-09-2022,Potato,33,40,47,1kg
546,01-09-2022,Raw Banana (Plantain),10,12,14,1kg
547,01-09-2022,Amaranth Leaves,9,10,13,1kg
548,01-09-2022,Amla,50,61,71,1kg
549,01-09-2022,Ash gourd,27,32,38,1kg
550,01-09-2022,Baby Corn,68,82,97,1kg
551,01-09-2022,Banana Flower,12,14,17,1kg
552,01-09-2022,Capsicum,30,36,43,1kg
553,01-09-2022,Bitter Gourd,40,48,57,1kg
554,01-09-2022,Bottle Gourd,27,32,38,1kg
555,01-09-2022,Butter Beans,76,92,108,1kg
556,01-09-2022,Broad Beans,41,49,58,1kg
557,01-09-2022,Cabbage,30,36,43,1kg
558,01-09-2022,Carrot,42,50,59,1kg
559,01-09-2022,Cauliflower,27,32,38,1kg
560,01-09-2022,Cluster beans,35,42,50,1kg
561,01-09-2022,Coconut,35,42,50,1kg
562,01-09-2022,Colocasia Leaves,10,12,14,1kg
563,01-09-2022,Colocasia,24,29,34,1kg
564,01-09-2022,Coriander Leaves,7,8,10,1kg
565,01-09-2022,Corn,24,29,34,1kg
566,01-09-2022,Cucumber,27,32,38,1kg
567,01-09-2022,Curry Leaves,26,31,37,1kg
568,01-09-2022,Dill Leaves,15,18,21,1kg
569,01-09-2022,Drumsticks,40,48,57,1kg
570,01-09-2022,Brinjal,28,34,40,1kg
571,01-09-2022,Brinjal (Big),28,34,40,1kg
572,01-09-2022,Elephant Yam,29,35,41,1kg
573,01-09-2022,Fenugreek Leaves,9,10,13,1kg
574,01-09-2022,French Beans,54,65,77,1kg
575,01-09-2022,Garlic,74,89,105,1kg
576,01-09-2022,Ginger,41,49,58,1kg
577,01-09-2022,Onion Green,45,54,64,1kg
578,01-09-2022,Green Peas,72,87,102,1kg
579,01-09-2022,Ivy Gourd,26,31,37,1kg
580,01-09-2022,Lemon (Lime),50,61,71,1kg
581,01-09-2022,Mango Raw,106,128,151,1kg
582,01-09-2022,Mint Leaves,4,5,6,1kg
583,01-09-2022,Mushroom,75,90,107,1kg
584,01-09-2022,Mustard Leaves,14,17,20,1kg
585,01-09-2022,Ladies Finger,22,26,31,1kg
586,01-09-2022,Pumpkin,25,30,35,1kg
587,01-09-2022,Radish,26,31,37,1kg
588,01-09-2022,Ridge Gourd,25,30,35,1kg
589,01-09-2022,Shallot (Pearl Onion),31,37,44,1kg
590,01-09-2022,Snake Gourd,29,35,41,1kg
591,01-09-2022,Sorrel Leaves,13,16,18,1kg
592,01-09-2022,Spinach,12,14,17,1kg
593,01-09-2022,Sweet Potato,36,43,51,1kg
594,31-08-2022,Onion Big,25,30,35,1kg
595,31-08-2022,Onion Small,30,36,43,1kg
596,31-08-2022,Tomato,18,22,26,1kg
597,31-08-2022,Green Chilli,40,48,57,1kg
598,31-08-2022,Beetroot,30,36,43,1kg
599,31-08-2022,Potato,36,43,51,1kg
600,31-08-2022,Raw Banana (Plantain),10,12,14,1kg
601,31-08-2022,Amaranth Leaves,10,12,14,1kg
602,31-08-2022,Amla,50,61,71,1kg
603,31-08-2022,Ash gourd,22,26,31,1kg
604,31-08-2022,Baby Corn,68,82,97,1kg
605,31-08-2022,Banana Flower,14,17,20,1kg
606,31-08-2022,Capsicum,32,39,45,1kg
607,31-08-2022,Bitter Gourd,36,43,51,1kg
608,31-08-2022,Bottle Gourd,28,34,40,1kg
609,31-08-2022,Butter Beans,70,85,100,1kg
610,31-08-2022,Broad Beans,44,53,63,1kg
611,31-08-2022,Cabbage,23,27,33,1kg
612,31-08-2022,Carrot,44,53,63,1kg
613,31-08-2022,Cauliflower,27,32,38,1kg
614,31-08-2022,Cluster beans,30,36,43,1kg
615,31-08-2022,Coconut,34,41,48,1kg
616,31-08-2022,Colocasia Leaves,10,12,14,1kg
617,31-08-2022,Colocasia,23,27,33,1kg
618,31-08-2022,Coriander Leaves,9,10,13,1kg
619,31-08-2022,Corn,24,29,34,1kg
620,31-08-2022,Cucumber,22,26,31,1kg
621,31-08-2022,Curry Leaves,28,34,40,1kg
622,31-08-2022,Dill Leaves,12,14,17,1kg
623,31-08-2022,Drumsticks,40,48,57,1kg
624,31-08-2022,Brinjal,28,34,40,1kg
625,31-08-2022,Brinjal (Big),29,35,41,1kg
626,31-08-2022,Elephant Yam,25,30,35,1kg
627,31-08-2022,Fenugreek Leaves,8,9,11,1kg
628,31-08-2022,French Beans,54,65,77,1kg
629,31-08-2022,Garlic,75,90,107,1kg
630,31-08-2022,Ginger,38,46,54,1kg
631,31-08-2022,Onion Green,38,46,54,1kg
632,31-08-2022,Green Peas,79,95,112,1kg
633,31-08-2022,Ivy Gourd,22,26,31,1kg
634,31-08-2022,Lemon (Lime),58,70,83,1kg
635,31-08-2022,Mango Raw,101,122,144,1kg
636,31-08-2022,Mint Leaves,5,6,7,1kg
637,31-08-2022,Mushroom,93,112,132,1kg
638,31-08-2022,Mustard Leaves,13,16,18,1kg
639,31-08-2022,Ladies Finger,25,30,35,1kg
640,31-08-2022,Pumpkin,21,25,30,1kg
641,31-08-2022,Radish,27,32,38,1kg
642,31-08-2022,Ridge Gourd,28,34,40,1kg
643,31-08-2022,Shallot (Pearl Onion),31,37,44,1kg
644,31-08-2022,Snake Gourd,27,32,38,1kg
645,31-08-2022,Sorrel Leaves,13,16,18,1kg
646,31-08-2022,Spinach,15,18,21,1kg
647,31-08-2022,Sweet Potato,38,46,54,1kg
648,30-08-2022,Onion Big,25,30,35,1kg
649,30-08-2022,Onion Small,30,36,43,1kg
650,30-08-2022,Tomato,18,22,26,1kg
651,30-08-2022,Green Chilli,40,48,57,1kg
652,30-08-2022,Beetroot,30,36,43,1kg
653,30-08-2022,Potato,36,43,51,1kg
654,30-08-2022,Raw Banana (Plantain),10,12,14,1kg
655,30-08-2022,Amaranth Leaves,10,12,14,1kg
656,30-08-2022,Amla,50,61,71,1kg
657,30-08-2022,Ash gourd,22,26,31,1kg
658,30-08-2022,Baby Corn,68,82,97,1kg
659,30-08-2022,Banana Flower,14,17,20,1kg
660,30-08-2022,Capsicum,32,39,45,1kg
661,30-08-2022,Bitter Gourd,36,43,51,1kg
662,30-08-2022,Bottle Gourd,28,34,40,1kg
663,30-08-2022,Butter Beans,70,85,100,1kg
664,30-08-2022,Broad Beans,44,53,63,1kg
665,30-08-2022,Cabbage,23,27,33,1kg
666,30-08-2022,Carrot,44,53,63,1kg
667,30-08-2022,Cauliflower,27,32,38,1kg
668,30-08-2022,Cluster beans,30,36,43,1kg
669,30-08-2022,Coconut,34,41,48,1kg
670,30-08-2022,Colocasia Leaves,10,12,14,1kg
671,30-08-2022,Colocasia,23,27,33,1kg
672,30-08-2022,Coriander Leaves,9,10,13,1kg
673,30-08-2022,Corn,24,29,34,1kg
674,30-08-2022,Cucumber,22,26,31,1kg
675,30-08-2022,Curry Leaves,28,34,40,1kg
676,30-08-2022,Dill Leaves,12,14,17,1kg
677,30-08-2022,Drumsticks,40,48,57,1kg
678,30-08-2022,Brinjal,28,34,40,1kg
679,30-08-2022,Brinjal (Big),29,35,41,1kg
680,30-08-2022,Elephant Yam,25,30,35,1kg
681,30-08-2022,Fenugreek Leaves,8,9,11,1kg
682,30-08-2022,French Beans,54,65,77,1kg
683,30-08-2022,Garlic,75,90,107,1kg
684,30-08-2022,Ginger,38,46,54,1kg
685,30-08-2022,Onion Green,38,46,54,1kg
686,30-08-2022,Green Peas,79,95,112,1kg
687,30-08-2022,Ivy Gourd,22,26,31,1kg
688,30-08-2022,Lemon (Lime),58,70,83,1kg
689,30-08-2022,Mango Raw,101,122,144,1kg
690,30-08-2022,Mint Leaves,5,6,7,1kg
691,30-08-2022,Mushroom,93,112,132,1kg
692,30-08-2022,Mustard Leaves,13,16,18,1kg
693,30-08-2022,Ladies Finger,25,30,35,1kg
694,30-08-2022,Pumpkin,21,25,30,1kg
695,30-08-2022,Radish,27,32,38,1kg
696,30-08-2022,Ridge Gourd,28,34,40,1kg
697,30-08-2022,Shallot (Pearl Onion),31,37,44,1kg
698,30-08-2022,Snake Gourd,27,32,38,1kg
699,30-08-2022,Sorrel Leaves,13,16,18,1kg
700,30-08-2022,Spinach,15,18,21,1kg
701,30-08-2022,Sweet Potato,38,46,54,1kg
702,29-08-2022,Onion Big,25,30,35,1kg
703,29-08-2022,Onion Small,31,37,44,1kg
704,29-08-2022,Tomato,21,25,30,1kg
705,29-08-2022,Green Chilli,41,49,58,1kg
706,29-08-2022,Beetroot,35,42,50,1kg
707,29-08-2022,Potato,35,42,50,1kg
708,29-08-2022,Raw Banana (Plantain),11,13,15,1kg
709,29-08-2022,Amaranth Leaves,8,9,11,1kg
710,29-08-2022,Amla,50,61,71,1kg
711,29-08-2022,Ash gourd,27,32,38,1kg
712,29-08-2022,Baby Corn,66,80,94,1kg
713,29-08-2022,Banana Flower,17,21,24,1kg
714,29-08-2022,Capsicum,35,42,50,1kg
715,29-08-2022,Bitter Gourd,41,49,58,1kg
716,29-08-2022,Bottle Gourd,28,34,40,1kg
717,29-08-2022,Butter Beans,78,94,111,1kg
718,29-08-2022,Broad Beans,39,47,55,1kg
719,29-08-2022,Cabbage,22,26,31,1kg
720,29-08-2022,Carrot,55,66,78,1kg
721,29-08-2022,Cauliflower,28,34,40,1kg
722,29-08-2022,Cluster beans,30,36,43,1kg
723,29-08-2022,Coconut,34,41,48,1kg
724,29-08-2022,Colocasia Leaves,13,16,18,1kg
725,29-08-2022,Colocasia,22,26,31,1kg
726,29-08-2022,Coriander Leaves,11,13,15,1kg
727,29-08-2022,Corn,24,29,34,1kg
728,29-08-2022,Cucumber,28,34,40,1kg
729,29-08-2022,Curry Leaves,27,32,38,1kg
730,29-08-2022,Dill Leaves,10,12,14,1kg
731,29-08-2022,Drumsticks,40,48,57,1kg
732,29-08-2022,Brinjal,32,39,45,1kg
733,29-08-2022,Brinjal (Big),26,31,37,1kg
734,29-08-2022,Elephant Yam,27,32,38,1kg
735,29-08-2022,Fenugreek Leaves,8,9,11,1kg
736,29-08-2022,French Beans,46,55,65,1kg
737,29-08-2022,Garlic,72,87,102,1kg
738,29-08-2022,Ginger,44,53,63,1kg
739,29-08-2022,Onion Green,38,46,54,1kg
740,29-08-2022,Green Peas,72,87,102,1kg
741,29-08-2022,Ivy Gourd,25,30,35,1kg
742,29-08-2022,Lemon (Lime),63,76,90,1kg
743,29-08-2022,Mango Raw,105,127,149,1kg
744,29-08-2022,Mint Leaves,5,6,7,1kg
745,29-08-2022,Mushroom,76,92,108,1kg
746,29-08-2022,Mustard Leaves,13,16,18,1kg
747,29-08-2022,Ladies Finger,21,25,30,1kg
748,29-08-2022,Pumpkin,22,26,31,1kg
749,29-08-2022,Radish,28,34,40,1kg
750,29-08-2022,Ridge Gourd,27,32,38,1kg
751,29-08-2022,Shallot (Pearl Onion),33,40,47,1kg
752,29-08-2022,Snake Gourd,28,34,40,1kg
753,29-08-2022,Sorrel Leaves,12,14,17,1kg
754,29-08-2022,Spinach,15,18,21,1kg
755,29-08-2022,Sweet Potato,37,45,52,1kg
756,28-08-2022,Onion Big,25,30,35,1kg
757,28-08-2022,Onion Small,31,37,44,1kg
758,28-08-2022,Tomato,21,25,30,1kg
759,28-08-2022,Green Chilli,41,49,58,1kg
760,28-08-2022,Beetroot,35,42,50,1kg
761,28-08-2022,Potato,35,42,50,1kg
762,28-08-2022,Raw Banana (Plantain),11,13,15,1kg
763,28-08-2022,Amaranth Leaves,8,9,11,1kg
764,28-08-2022,Amla,50,61,71,1kg
765,28-08-2022,Ash gourd,27,32,38,1kg
766,28-08-2022,Baby Corn,66,80,94,1kg
767,28-08-2022,Banana Flower,17,21,24,1kg
768,28-08-2022,Capsicum,35,42,50,1kg
769,28-08-2022,Bitter Gourd,41,49,58,1kg
770,28-08-2022,Bottle Gourd,28,34,40,1kg
771,28-08-2022,Butter Beans,78,94,111,1kg
772,28-08-2022,Broad Beans,39,47,55,1kg
773,28-08-2022,Cabbage,22,26,31,1kg
774,28-08-2022,Carrot,55,66,78,1kg
775,28-08-2022,Cauliflower,28,34,40,1kg
776,28-08-2022,Cluster beans,30,36,43,1kg
777,28-08-2022,Coconut,34,41,48,1kg
778,28-08-2022,Colocasia Leaves,13,16,18,1kg
779,28-08-2022,Colocasia,22,26,31,1kg
780,28-08-2022,Coriander Leaves,11,13,15,1kg
781,28-08-2022,Corn,24,29,34,1kg
782,28-08-2022,Cucumber,28,34,40,1kg
783,28-08-2022,Curry Leaves,27,32,38,1kg
784,28-08-2022,Dill Leaves,10,12,14,1kg
785,28-08-2022,Drumsticks,40,48,57,1kg
786,28-08-2022,Brinjal,32,39,45,1kg
787,28-08-2022,Brinjal (Big),26,31,37,1kg
788,28-08-2022,Elephant Yam,27,32,38,1kg
789,28-08-2022,Fenugreek Leaves,8,9,11,1kg
790,28-08-2022,French Beans,46,55,65,1kg
791,28-08-2022,Garlic,72,87,102,1kg
792,28-08-2022,Ginger,44,53,63,1kg
793,28-08-2022,Onion Green,38,46,54,1kg
794,28-08-2022,Green Peas,72,87,102,1kg
795,28-08-2022,Ivy Gourd,25,30,35,1kg
796,28-08-2022,Lemon (Lime),63,76,90,1kg
797,28-08-2022,Mango Raw,105,127,149,1kg
798,28-08-2022,Mint Leaves,5,6,7,1kg
799,28-08-2022,Mushroom,76,92,108,1kg
800,28-08-2022,Mustard Leaves,13,16,18,1kg
801,28-08-2022,Ladies Finger,21,25,30,1kg
802,28-08-2022,Pumpkin,22,26,31,1kg
803,28-08-2022,Radish,28,34,40,1kg
804,28-08-2022,Ridge Gourd,27,32,38,1kg
805,28-08-2022,Shallot (Pearl Onion),33,40,47,1kg
806,28-08-2022,Snake Gourd,28,34,40,1kg
807,28-08-2022,Sorrel Leaves,12,14,17,1kg
808,28-08-2022,Spinach,15,18,21,1kg
809,28-08-2022,Sweet Potato,37,45,52,1kg
810,27-08-2022,Onion Big,25,30,35,1kg
811,27-08-2022,Onion Small,31,37,44,1kg
812,27-08-2022,Tomato,21,25,30,1kg
813,27-08-2022,Green Chilli,41,49,58,1kg
814,27-08-2022,Beetroot,35,42,50,1kg
815,27-08-2022,Potato,35,42,50,1kg
816,27-08-2022,Raw Banana (Plantain),11,13,15,1kg
817,27-08-2022,Amaranth Leaves,8,9,11,1kg
818,27-08-2022,Amla,50,61,71,1kg
819,27-08-2022,Ash gourd,27,32,38,1kg
820,27-08-2022,Baby Corn,66,80,94,1kg
821,27-08-2022,Banana Flower,17,21,24,1kg
822,27-08-2022,Capsicum,35,42,50,1kg
823,27-08-2022,Bitter Gourd,41,49,58,1kg
824,27-08-2022,Bottle Gourd,28,34,40,1kg
825,27-08-2022,Butter Beans,78,94,111,1kg
826,27-08-2022,Broad Beans,39,47,55,1kg
827,27-08-2022,Cabbage,22,26,31,1kg
828,27-08-2022,Carrot,55,66,78,1kg
829,27-08-2022,Cauliflower,28,34,40,1kg
830,27-08-2022,Cluster beans,30,36,43,1kg
831,27-08-2022,Coconut,34,41,48,1kg
832,27-08-2022,Colocasia Leaves,13,16,18,1kg
833,27-08-2022,Colocasia,22,26,31,1kg
834,27-08-2022,Coriander Leaves,11,13,15,1kg
835,27-08-2022,Corn,24,29,34,1kg
836,27-08-2022,Cucumber,28,34,40,1kg
837,27-08-2022,Curry Leaves,27,32,38,1kg
838,27-08-2022,Dill Leaves,10,12,14,1kg
839,27-08-2022,Drumsticks,40,48,57,1kg
840,27-08-2022,Brinjal,32,39,45,1kg
841,27-08-2022,Brinjal (Big),26,31,37,1kg
842,27-08-2022,Elephant Yam,27,32,38,1kg
843,27-08-2022,Fenugreek Leaves,8,9,11,1kg
844,27-08-2022,French Beans,46,55,65,1kg
845,27-08-2022,Garlic,72,87,102,1kg
846,27-08-2022,Ginger,44,53,63,1kg
847,27-08-2022,Onion Green,38,46,54,1kg
848,27-08-2022,Green Peas,72,87,102,1kg
849,27-08-2022,Ivy Gourd,25,30,35,1kg
850,27-08-2022,Lemon (Lime),63,76,90,1kg
851,27-08-2022,Mango Raw,105,127,149,1kg
852,27-08-2022,Mint Leaves,5,6,7,1kg
853,27-08-2022,Mushroom,76,92,108,1kg
854,27-08-2022,Mustard Leaves,13,16,18,1kg
855,27-08-2022,Ladies Finger,21,25,30,1kg
856,27-08-2022,Pumpkin,22,26,31,1kg
857,27-08-2022,Radish,28,34,40,1kg
858,27-08-2022,Ridge Gourd,27,32,38,1kg
859,27-08-2022,Shallot (Pearl Onion),33,40,47,1kg
860,27-08-2022,Snake Gourd,28,34,40,1kg
861,27-08-2022,Sorrel Leaves,12,14,17,1kg
862,27-08-2022,Spinach,15,18,21,1kg
863,27-08-2022,Sweet Potato,37,45,52,1kg
864,26-08-2022,Onion Big,25,30,35,1kg
865,26-08-2022,Onion Small,31,37,44,1kg
866,26-08-2022,Tomato,21,25,30,1kg
867,26-08-2022,Green Chilli,41,49,58,1kg
868,26-08-2022,Beetroot,35,42,50,1kg
869,26-08-2022,Potato,35,42,50,1kg
870,26-08-2022,Raw Banana (Plantain),11,13,15,1kg
871,26-08-2022,Amaranth Leaves,8,9,11,1kg
872,26-08-2022,Amla,50,61,71,1kg
873,26-08-2022,Ash gourd,27,32,38,1kg
874,26-08-2022,Baby Corn,66,80,94,1kg
875,26-08-2022,Banana Flower,17,21,24,1kg
876,26-08-2022,Capsicum,35,42,50,1kg
877,26-08-2022,Bitter Gourd,41,49,58,1kg
878,26-08-2022,Bottle Gourd,28,34,40,1kg
879,26-08-2022,Butter Beans,78,94,111,1kg
880,26-08-2022,Broad Beans,39,47,55,1kg
881,26-08-2022,Cabbage,22,26,31,1kg
882,26-08-2022,Carrot,55,66,78,1kg
883,26-08-2022,Cauliflower,28,34,40,1kg
884,26-08-2022,Cluster beans,30,36,43,1kg
885,26-08-2022,Coconut,34,41,48,1kg
886,26-08-2022,Colocasia Leaves,13,16,18,1kg
887,26-08-2022,Colocasia,22,26,31,1kg
888,26-08-2022,Coriander Leaves,11,13,15,1kg
889,26-08-2022,Corn,24,29,34,1kg
890,26-08-2022,Cucumber,28,34,40,1kg
891,26-08-2022,Curry Leaves,27,32,38,1kg
892,26-08-2022,Dill Leaves,10,12,14,1kg
893,26-08-2022,Drumsticks,40,48,57,1kg
894,26-08-2022,Brinjal,32,39,45,1kg
895,26-08-2022,Brinjal (Big),26,31,37,1kg
896,26-08-2022,Elephant Yam,27,32,38,1kg
897,26-08-2022,Fenugreek Leaves,8,9,11,1kg
898,26-08-2022,French Beans,46,55,65,1kg
899,26-08-2022,Garlic,72,87,102,1kg
900,26-08-2022,Ginger,44,53,63,1kg
901,26-08-2022,Onion Green,38,46,54,1kg
902,26-08-2022,Green Peas,72,87,102,1kg
903,26-08-2022,Ivy Gourd,25,30,35,1kg
904,26-08-2022,Lemon (Lime),63,76,90,1kg
905,26-08-2022,Mango Raw,105,127,149,1kg
906,26-08-2022,Mint Leaves,5,6,7,1kg
907,26-08-2022,Mushroom,76,92,108,1kg
908,26-08-2022,Mustard Leaves,13,16,18,1kg
909,26-08-2022,Ladies Finger,21,25,30,1kg
910,26-08-2022,Pumpkin,22,26,31,1kg
911,26-08-2022,Radish,28,34,40,1kg
912,26-08-2022,Ridge Gourd,27,32,38,1kg
913,26-08-2022,Shallot (Pearl Onion),33,40,47,1kg
914,26-08-2022,Snake Gourd,28,34,40,1kg
915,26-08-2022,Sorrel Leaves,12,14,17,1kg
916,26-08-2022,Spinach,15,18,21,1kg
917,26-08-2022,Sweet Potato,37,45,52,1kg
918,25-08-2022,Onion Big,24,29,34,1kg
919,25-08-2022,Onion Small,33,40,47,1kg
920,25-08-2022,Tomato,17,21,24,1kg
921,25-08-2022,Green Chilli,34,41,48,1kg
922,25-08-2022,Beetroot,30,36,43,1kg
923,25-08-2022,Potato,37,45,52,1kg
924,25-08-2022,Raw Banana (Plantain),12,14,17,1kg
925,25-08-2022,Amaranth Leaves,8,9,11,1kg
926,25-08-2022,Amla,50,61,71,1kg
927,25-08-2022,Ash gourd,26,31,37,1kg
928,25-08-2022,Baby Corn,64,77,91,1kg
929,25-08-2022,Banana Flower,12,14,17,1kg
930,25-08-2022,Capsicum,36,43,51,1kg
931,25-08-2022,Bitter Gourd,37,45,52,1kg
932,25-08-2022,Bottle Gourd,29,35,41,1kg
933,25-08-2022,Butter Beans,79,95,112,1kg
934,25-08-2022,Broad Beans,39,47,55,1kg
935,25-08-2022,Cabbage,20,24,28,1kg
936,25-08-2022,Carrot,53,64,75,1kg
937,25-08-2022,Cauliflower,28,34,40,1kg
938,25-08-2022,Cluster beans,32,39,45,1kg
939,25-08-2022,Coconut,34,41,48,1kg
940,25-08-2022,Colocasia Leaves,16,19,22,1kg
941,25-08-2022,Colocasia,27,32,38,1kg
942,25-08-2022,Coriander Leaves,9,10,13,1kg
943,25-08-2022,Corn,23,27,33,1kg
944,25-08-2022,Cucumber,23,27,33,1kg
945,25-08-2022,Curry Leaves,27,32,38,1kg
946,25-08-2022,Dill Leaves,14,17,20,1kg
947,25-08-2022,Drumsticks,40,48,57,1kg
948,25-08-2022,Brinjal,32,39,45,1kg
949,25-08-2022,Brinjal (Big),26,31,37,1kg
950,25-08-2022,Elephant Yam,29,35,41,1kg
951,25-08-2022,Fenugreek Leaves,10,12,14,1kg
952,25-08-2022,French Beans,45,54,64,1kg
953,25-08-2022,Garlic,72,87,102,1kg
954,25-08-2022,Ginger,37,45,52,1kg
955,25-08-2022,Onion Green,40,48,57,1kg
956,25-08-2022,Green Peas,70,85,100,1kg
957,25-08-2022,Ivy Gourd,25,30,35,1kg
958,25-08-2022,Lemon (Lime),54,65,77,1kg
959,25-08-2022,Mango Raw,92,111,131,1kg
960,25-08-2022,Mint Leaves,6,7,8,1kg
961,25-08-2022,Mushroom,95,115,135,1kg
962,25-08-2022,Mustard Leaves,12,14,17,1kg
963,25-08-2022,Ladies Finger,22,26,31,1kg
964,25-08-2022,Pumpkin,25,30,35,1kg
965,25-08-2022,Radish,24,29,34,1kg
966,25-08-2022,Ridge Gourd,28,34,40,1kg
967,25-08-2022,Shallot (Pearl Onion),30,36,43,1kg
968,25-08-2022,Snake Gourd,28,34,40,1kg
969,25-08-2022,Sorrel Leaves,11,13,15,1kg
970,25-08-2022,Spinach,12,14,17,1kg
971,25-08-2022,Sweet Potato,37,45,52,1kg
972,24-08-2022,Onion Big,24,29,34,1kg
973,24-08-2022,Onion Small,33,40,47,1kg
974,24-08-2022,Tomato,17,21,24,1kg
975,24-08-2022,Green Chilli,34,41,48,1kg
976,24-08-2022,Beetroot,30,36,43,1kg
977,24-08-2022,Potato,37,45,52,1kg
978,24-08-2022,Raw Banana (Plantain),12,14,17,1kg
979,24-08-2022,Amaranth Leaves,8,9,11,1kg
980,24-08-2022,Amla,50,61,71,1kg
981,24-08-2022,Ash gourd,26,31,37,1kg
982,24-08-2022,Baby Corn,64,77,91,1kg
983,24-08-2022,Banana Flower,12,14,17,1kg
984,24-08-2022,Capsicum,36,43,51,1kg
985,24-08-2022,Bitter Gourd,37,45,52,1kg
986,24-08-2022,Bottle Gourd,29,35,41,1kg
987,24-08-2022,Butter Beans,79,95,112,1kg
988,24-08-2022,Broad Beans,39,47,55,1kg
989,24-08-2022,Cabbage,20,24,28,1kg
990,24-08-2022,Carrot,53,64,75,1kg
991,24-08-2022,Cauliflower,28,34,40,1kg
992,24-08-2022,Cluster beans,32,39,45,1kg
993,24-08-2022,Coconut,34,41,48,1kg
994,24-08-2022,Colocasia Leaves,16,19,22,1kg
995,24-08-2022,Colocasia,27,32,38,1kg
996,24-08-2022,Coriander Leaves,9,10,13,1kg
997,24-08-2022,Corn,23,27,33,1kg
998,24-08-2022,Cucumber,23,27,33,1kg
999,24-08-2022,Curry Leaves,27,32,38,1kg
1000,24-08-2022,Dill Leaves,14,17,20,1kg
1001,24-08-2022,Drumsticks,40,48,57,1kg
1002,24-08-2022,Brinjal,32,39,45,1kg
1003,24-08-2022,Brinjal (Big),26,31,37,1kg
1004,24-08-2022,Elephant Yam,29,35,41,1kg
1005,24-08-2022,Fenugreek Leaves,10,12,14,1kg
1006,24-08-2022,French Beans,45,54,64,1kg
1007,24-08-2022,Garlic,72,87,102,1kg
1008,24-08-2022,Ginger,37,45,52,1kg
1009,24-08-2022,Onion Green,40,48,57,1kg
1010,24-08-2022,Green Peas,70,85,100,1kg
1011,24-08-2022,Ivy Gourd,25,30,35,1kg
1012,24-08-2022,Lemon (Lime),54,65,77,1kg
1013,24-08-2022,Mango Raw,92,111,131,1kg
1014,24-08-2022,Mint Leaves,6,7,8,1kg
1015,24-08-2022,Mushroom,95,115,135,1kg
1016,24-08-2022,Mustard Leaves,12,14,17,1kg
1017,24-08-2022,Ladies Finger,22,26,31,1kg
1018,24-08-2022,Pumpkin,25,30,35,1kg
1019,24-08-2022,Radish,24,29,34,1kg
1020,24-08-2022,Ridge Gourd,28,34,40,1kg
1021,24-08-2022,Shallot (Pearl Onion),30,36,43,1kg
1022,24-08-2022,Snake Gourd,28,34,40,1kg
1023,24-08-2022,Sorrel Leaves,11,13,15,1kg
1024,24-08-2022,Spinach,12,14,17,1kg
1025,24-08-2022,Sweet Potato,37,45,52,1kg
1026,23-08-2022,Onion Big,24,29,34,1kg
1027,23-08-2022,Onion Small,33,40,47,1kg
1028,23-08-2022,Tomato,17,21,24,1kg
1029,23-08-2022,Green Chilli,39,47,55,1kg
1030,23-08-2022,Beetroot,36,43,51,1kg
1031,23-08-2022,Potato,32,39,45,1kg
1032,23-08-2022,Raw Banana (Plantain),9,10,13,1kg
1033,23-08-2022,Amaranth Leaves,9,10,13,1kg
1034,23-08-2022,Amla,50,61,71,1kg
1035,23-08-2022,Ash gourd,26,31,37,1kg
1036,23-08-2022,Baby Corn,67,81,95,1kg
1037,23-08-2022,Banana Flower,14,17,20,1kg
1038,23-08-2022,Capsicum,30,36,43,1kg
1039,23-08-2022,Bitter Gourd,41,49,58,1kg
1040,23-08-2022,Bottle Gourd,30,36,43,1kg
1041,23-08-2022,Butter Beans,73,88,104,1kg
1042,23-08-2022,Broad Beans,45,54,64,1kg
1043,23-08-2022,Cabbage,30,36,43,1kg
1044,23-08-2022,Carrot,52,63,74,1kg
1045,23-08-2022,Cauliflower,25,30,35,1kg
1046,23-08-2022,Cluster beans,34,41,48,1kg
1047,23-08-2022,Coconut,32,39,45,1kg
1048,23-08-2022,Colocasia Leaves,13,16,18,1kg
1049,23-08-2022,Colocasia,23,27,33,1kg
1050,23-08-2022,Coriander Leaves,9,10,13,1kg
1051,23-08-2022,Corn,24,29,34,1kg
1052,23-08-2022,Cucumber,24,29,34,1kg
1053,23-08-2022,Curry Leaves,26,31,37,1kg
1054,23-08-2022,Dill Leaves,12,14,17,1kg
1055,23-08-2022,Drumsticks,40,48,57,1kg
1056,23-08-2022,Brinjal,32,39,45,1kg
1057,23-08-2022,Brinjal (Big),29,35,41,1kg
